ID;Year_Birth;Age;AgeGroup;Education;Marital_Status;Income;IncomeGroup;Kidhome;Teenhome;Dt_Customer;Recency;DtGroup;MntWines;MntFruits;MntMeatProducts;MntFishProducts;MntSweetProducts;MntGoldProds;DealPurchasesGroup;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;AcceptedCmp3;AcceptedCmp4;AcceptedCmp5;AcceptedCmp1;RecencyProp;AcceptedCmp2;ComplainNoYes;Complain;Z_CostContact;Z_Revenue;Response;WebVisitGroup;AcceptedCmp1Group;AcceptedCmp2Group;AcceptedCmp3Group;AcceptedCmp4Group;AcceptedCmp5Group
10163;1984;30;25-34 y.o.;PhD;Single;82733.0;Upper Class;0;0;10/09/2013;28;Unknown;712;50;420;65;38;38;Yes;1;8;4;7;4;0;0;0;0;1 month;0;No;0;3;11;1;Low Freq Visit;No;No;No;No;No
2886;1971;43;35-44 y.o.;Master;Divorced;74290.0;Upper Class;0;1;12/08/2013;70;Unknown;1121;0;72;0;12;12;Yes;4;10;8;10;6;0;1;0;1;3 months;0;No;0;3;11;0;High Freq Visit;Yes;No;No;Yes;No
6710;1951;63;55-64 y.o.;Master;Single;58217.0;Middle Class;2;1;17/11/2012;84;Unknown;68;1;13;3;5;13;Yes;1;2;0;4;6;0;0;0;0;3 months;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
5316;1976;38;35-44 y.o.;Master;Together;21024.0;Lower Class;0;0;04/07/2013;89;Unknown;36;4;18;6;2;18;Yes;1;2;0;4;7;0;0;0;0;3 months;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
9029;1972;42;35-44 y.o.;PhD;Married;70116.0;Middle Class;0;0;26/01/2013;73;Unknown;707;44;603;95;58;29;Yes;1;2;8;12;1;0;0;0;0;3 months;0;No;0;3;11;0;Low Freq Visit;No;No;No;No;No
521;1985;29;25-34 y.o.;Graduation;Together;54006.0;Middle Class;1;0;18/09/2012;42;Unknown;174;77;203;6;24;97;Yes;2;8;1;7;7;0;0;0;0;2 months;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
1459;1966;48;45-54 y.o.;PhD;Married;69063.0;Middle Class;0;1;07/11/2012;16;Unknown;666;35;124;69;8;26;Yes;1;5;3;5;3;0;0;0;0;1 month;0;No;0;3;11;0;Low Freq Visit;No;No;No;No;No
10241;1975;39;35-44 y.o.;2n Cycle;Divorced;11448.0;Lower Class;0;0;15/12/2013;16;Unknown;0;0;0;6;2;6;Yes;1;1;0;2;6;0;0;0;0;1 month;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
1630;1979;35;35-44 y.o.;Graduation;Single;61825.0;Middle Class;0;1;07/08/2013;56;Unknown;162;50;100;55;30;27;Yes;1;4;2;8;4;0;0;0;0;2 months;0;No;0;3;11;0;Low Freq Visit;No;No;No;No;No
3254;1971;43;35-44 y.o.;Graduation;Married;70886.0;Middle Class;1;0;14/10/2013;65;Unknown;407;70;239;103;88;53;Yes;1;5;4;4;2;0;0;0;0;3 months;0;No;0;3;11;0;Low Freq Visit;No;No;No;No;No
9064;1982;32;25-34 y.o.;Graduation;Married;69109.0;Middle Class;0;0;09/11/2012;10;Unknown;823;25;459;124;29;95;Yes;1;6;6;7;4;0;0;1;0;1 month;0;No;0;3;11;1;Low Freq Visit;No;No;No;No;Yes
3678;1973;41;35-44 y.o.;Graduation;Widow;60208.0;Middle Class;1;1;07/10/2012;13;Unknown;488;23;71;15;0;59;Yes;11;8;3;7;7;0;1;0;0;1 month;0;No;0;3;11;1;High Freq Visit;No;No;No;Yes;No
4227;1968;46;45-54 y.o.;Master;Together;32889.0;Middle Class;1;1;06/09/2013;78;Unknown;28;0;13;4;2;8;Yes;3;2;1;3;5;0;0;0;0;3 months;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
9467;1984;30;25-34 y.o.;Graduation;Single;34738.0;Middle Class;1;0;11/05/2014;51;Unknown;3;2;10;3;0;2;Yes;1;1;0;3;6;0;0;0;0;2 months;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
8486;1971;43;35-44 y.o.;Master;Together;30538.0;Middle Class;1;0;01/10/2012;27;Unknown;284;0;52;8;3;20;Yes;4;9;0;4;10;0;0;0;0;1 month;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
2186;1977;37;35-44 y.o.;2n Cycle;Together;82326.0;Upper Class;0;0;10/03/2014;30;Unknown;938;142;754;159;81;183;Yes;1;5;10;6;2;0;1;1;1;1 month;0;No;0;3;11;1;Low Freq Visit;Yes;No;No;Yes;Yes
3286;1967;47;45-54 y.o.;PhD;Divorced;26642.0;Middle Class;1;0;01/03/2014;71;Unknown;13;2;15;2;2;8;Yes;2;2;0;3;6;0;0;0;0;3 months;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
8602;1964;50;45-54 y.o.;Graduation;Divorced;69932.0;Middle Class;0;1;12/06/2013;97;Unknown;412;172;153;150;105;57;Yes;2;7;6;11;4;0;0;0;0;3 months+;0;No;0;3;11;0;Low Freq Visit;No;No;No;No;No
3722;1972;42;35-44 y.o.;Graduation;Single;44503.0;Middle Class;1;1;16/04/2014;83;Unknown;31;1;8;0;0;8;Yes;2;2;0;3;6;0;0;0;0;3 months;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
6715;1948;66;65+ y.o.;PhD;Single;60200.0;Middle Class;0;1;02/01/2013;3;Unknown;502;19;132;0;6;26;Yes;6;6;2;11;6;0;0;0;0;1 month;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
4796;1952;62;55-64 y.o.;Graduation;Divorced;49638.0;Middle Class;0;1;19/04/2014;71;Unknown;18;10;3;3;5;0;Yes;1;1;0;3;2;0;0;0;0;3 months;0;No;0;3;11;0;Low Freq Visit;No;No;No;No;No
9612;1987;27;25-34 y.o.;2n Cycle;Single;23830.0;Lower Class;0;0;07/02/2014;3;Unknown;1;8;6;4;8;16;Yes;1;1;0;3;7;0;0;0;0;1 month;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
3766;1959;55;55-64 y.o.;Master;Widow;33051.0;Middle Class;0;0;16/08/2012;15;Unknown;100;71;243;108;94;219;Yes;3;9;1;8;9;0;0;0;0;1 month;0;No;0;3;11;1;High Freq Visit;No;No;No;No;No
1399;1958;56;55-64 y.o.;Graduation;Married;72905.0;Upper Class;0;0;21/01/2014;52;Unknown;407;114;445;181;165;203;Yes;1;3;7;9;1;0;0;0;1;2 months;0;No;0;3;11;0;Low Freq Visit;Yes;No;No;No;No
1570;1951;63;55-64 y.o.;PhD;Together;69702.0;Middle Class;0;1;19/02/2013;8;Unknown;664;9;240;50;19;57;Yes;2;7;7;10;4;0;0;0;0;1 month;0;No;0;3;11;0;Low Freq Visit;No;No;No;No;No
3426;1975;39;35-44 y.o.;Graduation;Divorced;70300.0;Middle Class;1;0;15/07/2013;89;Unknown;1045;61;338;60;46;46;Yes;3;5;5;13;8;0;0;0;0;3 months;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
3074;1984;30;25-34 y.o.;PhD;Married;70643.0;Middle Class;0;0;15/10/2012;66;Unknown;1218;107;304;23;143;33;Yes;1;5;8;4;6;0;0;0;0;3 months;0;No;0;3;11;1;High Freq Visit;No;No;No;No;No
8341;1969;45;45-54 y.o.;PhD;Married;30396.0;Middle Class;1;0;30/04/2014;22;Unknown;15;0;6;0;1;12;Yes;2;1;1;2;7;1;0;0;0;1 month;0;No;0;3;11;1;High Freq Visit;No;No;Yes;No;No
5180;1968;46;45-54 y.o.;PhD;Divorced;50616.0;Middle Class;0;1;18/04/2014;56;Unknown;128;0;16;0;1;4;Yes;2;4;0;4;7;0;0;0;0;2 months;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
6461;1969;45;45-54 y.o.;Master;Single;62772.0;Middle Class;0;1;19/05/2013;74;Unknown;581;49;157;43;8;108;Yes;1;5;6;11;2;0;1;0;0;3 months;0;No;0;3;11;0;Low Freq Visit;No;No;No;Yes;No
7679;1985;29;25-34 y.o.;PhD;Single;30298.0;Middle Class;0;0;19/05/2014;48;Unknown;6;3;12;6;1;0;Yes;1;1;1;3;3;0;0;0;0;2 months;0;No;0;3;11;0;Low Freq Visit;No;No;No;No;No
10702;1984;30;25-34 y.o.;Graduation;Single;52413.0;Middle Class;1;0;03/11/2012;67;Unknown;185;8;133;56;56;12;Yes;2;7;1;7;7;0;0;0;0;3 months;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
7505;1957;57;55-64 y.o.;PhD;Married;44155.0;Middle Class;1;1;19/01/2014;24;Unknown;22;1;9;0;0;14;Yes;1;1;1;2;4;0;0;0;0;1 month;0;No;0;3;11;0;Low Freq Visit;No;No;No;No;No
5113;1971;43;35-44 y.o.;PhD;Divorced;86979.0;Upper Class;0;0;07/11/2013;67;Unknown;584;100;835;65;83;35;Yes;1;5;5;5;2;1;0;0;0;3 months;0;No;0;3;11;1;Low Freq Visit;No;No;Yes;No;No
10858;1975;39;35-44 y.o.;Graduation;Together;76532.0;Upper Class;1;1;09/09/2013;38;Unknown;355;30;177;90;138;30;Yes;4;9;5;7;5;0;0;0;0;2 months;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
2961;1982;32;25-34 y.o.;Graduation;Married;42081.0;Middle Class;1;0;26/02/2013;86;Unknown;175;10;110;54;6;27;Yes;2;6;3;4;6;1;0;0;0;3 months;0;No;0;3;11;0;High Freq Visit;No;No;Yes;No;No
2747;1988;26;25-34 y.o.;PhD;Married;67546.0;Middle Class;0;0;31/08/2012;90;Unknown;864;134;768;150;38;172;Yes;1;4;10;5;3;0;0;0;0;3 months;0;No;0;3;11;0;Low Freq Visit;No;No;No;No;No
3010;1989;25;25-34 y.o.;Master;Together;88420.0;Upper Class;0;0;02/05/2014;87;Unknown;957;153;612;99;95;153;Yes;1;4;7;8;1;1;0;1;1;3 months;0;No;0;3;11;0;Low Freq Visit;Yes;No;Yes;No;Yes
5790;1985;29;25-34 y.o.;Graduation;Married;31158.0;Middle Class;1;0;27/01/2013;62;Unknown;25;6;16;20;0;5;Yes;2;2;0;3;8;0;0;0;0;3 months;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
6892;1968;46;45-54 y.o.;Graduation;Divorced;61671.0;Middle Class;0;1;03/06/2014;23;Unknown;641;7;56;0;0;28;Yes;8;10;4;6;8;0;1;0;1;1 month;0;No;0;3;11;0;High Freq Visit;Yes;No;No;Yes;No
1743;1974;40;35-44 y.o.;Graduation;Single;69719.0;Middle Class;0;0;26/05/2014;99;Unknown;273;86;208;177;14;43;Yes;1;2;3;5;1;0;0;0;0;3 months+;0;No;0;3;11;0;Low Freq Visit;No;No;No;No;No
3578;1949;65;65+ y.o.;Graduation;Divorced;49160.0;Middle Class;0;1;20/10/2013;29;Unknown;122;21;43;25;10;15;Yes;2;3;1;6;6;0;0;0;0;1 month;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
8462;1978;36;35-44 y.o.;Basic;Together;24882.0;Middle Class;1;0;09/09/2012;52;Unknown;1;4;10;29;0;36;Yes;1;1;1;2;6;1;0;0;0;2 months;0;No;0;3;11;0;High Freq Visit;No;No;Yes;No;No
5558;1954;60;55-64 y.o.;PhD;Single;90933.0;Upper Class;0;0;31/03/2014;90;Unknown;1020;31;430;62;63;79;Yes;1;4;6;4;1;0;0;1;0;3 months;0;No;0;3;11;0;Low Freq Visit;No;No;No;No;Yes
4619;1945;69;65+ y.o.;PhD;Single;113734.0;Upper Class;0;0;28/05/2014;9;Unknown;6;2;3;1;262;3;No;0;27;0;0;1;0;0;0;0;1 month;0;No;0;3;11;0;Low Freq Visit;No;No;No;No;No
8780;1950;64;55-64 y.o.;PhD;Together;59292.0;Middle Class;0;1;13/06/2013;71;Unknown;378;14;68;19;14;14;Yes;2;3;5;8;3;0;0;0;0;3 months;0;No;0;3;11;0;Low Freq Visit;No;No;No;No;No
10789;1964;50;45-54 y.o.;PhD;Married;45759.0;Middle Class;1;1;23/02/2013;13;Unknown;42;1;18;3;0;4;Yes;2;2;0;3;7;0;0;0;0;1 month;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
10779;1983;31;25-34 y.o.;Graduation;Single;22148.0;Lower Class;0;0;13/04/2014;16;Unknown;15;5;14;0;4;11;Yes;1;1;0;3;7;0;0;0;0;1 month;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
5896;1987;27;25-34 y.o.;Master;Married;73395.0;Upper Class;0;0;18/03/2014;94;Unknown;272;7;80;20;7;11;Yes;1;4;4;6;2;0;0;0;0;3 months+;0;No;0;3;11;0;Low Freq Visit;No;No;No;No;No
2337;1971;43;35-44 y.o.;Graduation;Divorced;29819.0;Middle Class;1;0;24/10/2013;77;Unknown;9;1;24;2;1;2;Yes;3;3;0;3;6;0;0;0;0;3 months;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
10951;1968;46;45-54 y.o.;Graduation;Married;45688.0;Middle Class;0;1;25/01/2014;20;Unknown;279;0;18;0;0;9;Yes;2;3;1;8;4;0;1;0;0;1 month;0;No;0;3;11;0;Low Freq Visit;No;No;No;Yes;No
544;1954;60;55-64 y.o.;Graduation;Married;62820.0;Middle Class;0;0;11/05/2013;51;Unknown;398;61;265;138;61;53;Yes;1;3;4;6;1;0;0;0;0;2 months;0;No;0;3;11;0;Low Freq Visit;No;No;No;No;No
17;1971;43;35-44 y.o.;PhD;Married;60491.0;Middle Class;0;1;06/09/2013;81;Unknown;637;47;237;12;19;76;Yes;4;6;11;7;5;0;0;0;0;3 months;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
10680;1986;28;25-34 y.o.;Graduation;Together;33235.0;Middle Class;1;0;05/02/2014;71;Unknown;45;0;16;2;1;6;Yes;1;3;0;3;7;0;0;0;0;3 months;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
3265;1959;55;55-64 y.o.;Graduation;Married;35701.0;Middle Class;0;0;19/03/2013;36;Unknown;21;1;9;7;3;5;Yes;1;1;0;3;6;0;0;0;0;2 months;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
5623;1980;34;25-34 y.o.;Master;Married;31535.0;Middle Class;1;0;26/09/2013;95;Unknown;15;4;13;0;0;19;Yes;1;1;1;2;7;1;0;0;0;3 months+;0;No;0;3;11;0;High Freq Visit;No;No;Yes;No;No
5832;1960;54;45-54 y.o.;2n Cycle;Together;92556.0;Upper Class;0;0;20/04/2014;32;Unknown;493;183;352;184;23;28;No;0;3;5;13;0;0;0;0;0;2 months;0;No;0;3;11;0;Never Visit;No;No;No;No;No
5544;1970;44;35-44 y.o.;Graduation;Single;67384.0;Middle Class;0;1;10/11/2012;32;Unknown;957;40;175;158;53;107;Yes;2;7;8;5;5;0;1;0;0;2 months;0;No;0;3;11;0;High Freq Visit;No;No;No;Yes;No
6417;1971;43;35-44 y.o.;Master;Together;80573.0;Upper Class;0;0;14/10/2012;85;Unknown;829;138;430;60;92;15;Yes;1;4;6;13;2;0;0;0;0;3 months;0;No;0;3;11;0;Low Freq Visit;No;No;No;No;No
5831;1967;47;45-54 y.o.;Graduation;Married;77870.0;Upper Class;0;1;22/08/2012;93;Unknown;1017;50;500;65;50;133;Yes;3;5;5;5;8;0;1;0;1;3 months+;0;No;0;3;11;1;High Freq Visit;Yes;No;No;Yes;No
7101;1963;51;45-54 y.o.;PhD;Widow;52278.0;Middle Class;0;1;25/01/2013;24;Unknown;953;0;71;0;0;174;Yes;6;10;5;10;8;0;0;0;0;1 month;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
10176;1968;46;45-54 y.o.;Graduation;Single;57107.0;Middle Class;0;1;24/08/2012;44;Unknown;159;0;120;0;0;137;Yes;7;4;4;8;8;0;1;0;0;2 months;1;No;0;3;11;1;High Freq Visit;No;Yes;No;Yes;No
2326;1990;24;18-24 y.o.;Graduation;Married;18929.0;Lower Class;0;0;16/02/2013;15;Unknown;32;0;8;23;4;18;Yes;1;1;0;4;6;0;0;0;0;1 month;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
4385;1981;33;25-34 y.o.;PhD;Single;36038.0;Middle Class;1;0;31/05/2013;82;Unknown;23;0;15;0;2;7;Yes;2;3;0;3;6;0;0;0;0;3 months;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
2929;1976;38;35-44 y.o.;Graduation;Single;20180.0;Lower Class;0;0;20/02/2013;27;Unknown;18;42;24;15;20;18;Yes;1;2;1;4;7;0;0;0;0;1 month;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
10686;1965;49;45-54 y.o.;PhD;Together;34230.0;Middle Class;1;1;26/12/2012;72;Unknown;15;0;4;0;0;2;Yes;1;1;0;2;7;0;0;0;0;3 months;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
2546;1977;37;35-44 y.o.;2n Cycle;Single;31878.0;Middle Class;0;1;22/06/2014;7;Unknown;23;4;5;10;5;23;Yes;1;1;0;4;3;0;0;0;0;1 month;0;No;0;3;11;0;Low Freq Visit;No;No;No;No;No
3283;1972;42;35-44 y.o.;2n Cycle;Married;70932.0;Middle Class;0;1;19/01/2014;57;Unknown;200;193;100;46;185;185;Yes;2;6;2;12;3;0;0;0;0;2 months;0;No;0;3;11;0;Low Freq Visit;No;No;No;No;No
3138;1956;58;55-64 y.o.;Graduation;Single;91249.0;Upper Class;0;0;20/10/2012;84;Unknown;1324;27;119;71;108;27;No;0;7;9;6;4;0;1;1;1;3 months;1;No;0;3;11;1;Low Freq Visit;Yes;Yes;No;Yes;Yes
4994;1943;71;65+ y.o.;Master;Single;77598.0;Upper Class;0;0;01/10/2013;53;Unknown;1193;33;281;129;66;33;Yes;1;7;5;13;3;0;0;1;0;2 months;0;No;0;3;11;0;Low Freq Visit;No;No;No;No;Yes
7966;1959;55;55-64 y.o.;Graduation;Single;80982.0;Upper Class;1;1;08/01/2013;48;Unknown;505;137;401;104;22;22;Yes;3;11;5;11;5;0;0;0;0;2 months;0;Yes;1;3;11;0;High Freq Visit;No;No;No;No;No
3112;1977;37;35-44 y.o.;Master;Married;22701.0;Lower Class;1;0;05/09/2013;2;Unknown;2;4;9;0;4;5;Yes;1;1;0;3;5;0;0;0;0;1 month;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
10872;1969;45;45-54 y.o.;PhD;Married;55212.0;Middle Class;0;1;23/11/2012;65;Unknown;1103;0;45;0;0;34;Yes;3;4;2;11;8;0;1;0;0;3 months;1;No;0;3;11;0;High Freq Visit;No;Yes;No;Yes;No
2181;1970;44;35-44 y.o.;Graduation;Married;70617.0;Middle Class;0;0;23/06/2013;45;Unknown;353;61;753;40;46;27;Yes;1;3;3;7;2;0;0;0;0;2 months;0;No;0;3;11;0;Low Freq Visit;No;No;No;No;No
1867;1957;57;55-64 y.o.;Graduation;Single;64849.0;Middle Class;0;0;13/11/2012;42;Unknown;652;48;350;94;84;108;Yes;1;9;3;6;5;0;0;0;0;2 months;0;No;0;3;11;1;High Freq Visit;No;No;No;No;No
1518;1965;49;45-54 y.o.;Master;Married;62694.0;Middle Class;1;1;17/06/2013;29;Unknown;379;6;157;25;91;91;Yes;5;9;3;7;7;0;0;0;0;1 month;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
5734;1974;40;35-44 y.o.;PhD;Married;61917.0;Middle Class;1;1;20/11/2013;83;Unknown;46;4;36;2;2;1;Yes;1;2;0;4;5;0;0;0;0;3 months;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
2878;1947;67;65+ y.o.;PhD;Married;67472.0;Middle Class;0;1;28/09/2013;93;Unknown;162;31;127;8;17;69;Yes;2;4;2;7;3;0;0;0;0;3 months+;0;No;0;3;11;0;Low Freq Visit;No;No;No;No;No
1458;1982;32;25-34 y.o.;Master;Married;21059.0;Lower Class;1;0;07/01/2014;40;Unknown;8;3;19;3;3;8;Yes;3;3;0;3;6;0;0;0;0;2 months;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
7007;1968;46;45-54 y.o.;Master;Married;29543.0;Middle Class;2;0;01/04/2014;47;Unknown;17;3;18;3;4;18;Yes;2;3;1;2;7;0;0;0;0;2 months;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
6200;1951;63;55-64 y.o.;Graduation;Married;75903.0;Upper Class;0;1;08/04/2013;50;Unknown;340;108;185;130;38;100;Yes;2;6;6;9;3;0;0;0;0;2 months;0;No;0;3;11;0;Low Freq Visit;No;No;No;No;No
1403;1975;39;35-44 y.o.;2n Cycle;Together;34984.0;Middle Class;1;1;06/09/2012;40;Unknown;8;4;15;3;5;3;Yes;2;1;0;3;7;0;0;0;0;2 months;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
4827;1956;58;55-64 y.o.;PhD;Single;54998.0;Middle Class;0;1;10/03/2013;3;Unknown;154;22;202;39;30;8;Yes;5;4;2;9;4;0;0;0;0;1 month;0;No;0;3;11;1;Low Freq Visit;No;No;No;No;No
6250;1949;65;65+ y.o.;PhD;Widow;54356.0;Middle Class;0;1;19/11/2012;62;Unknown;710;15;30;20;0;0;Yes;3;11;2;8;8;0;0;0;0;3 months;0;No;0;3;11;1;High Freq Visit;No;No;No;No;No
9291;1959;55;55-64 y.o.;Master;Married;34242.0;Middle Class;0;1;23/03/2014;25;Unknown;8;2;4;0;0;1;Yes;1;0;0;3;5;0;0;0;0;1 month;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
2478;1973;41;35-44 y.o.;Graduation;Married;25410.0;Middle Class;1;0;31/08/2013;48;Unknown;2;2;4;13;13;4;Yes;1;1;0;4;4;0;0;0;0;2 months;0;No;0;3;11;0;Low Freq Visit;No;No;No;No;No
1139;1984;30;25-34 y.o.;PhD;Married;73356.0;Upper Class;0;0;06/02/2014;56;Unknown;1050;14;322;0;14;112;Yes;1;5;11;5;2;1;0;1;1;2 months;0;No;0;3;11;1;Low Freq Visit;Yes;No;Yes;No;Yes
5138;1950;64;55-64 y.o.;Graduation;Together;28320.0;Middle Class;0;1;14/01/2013;68;Unknown;19;1;14;3;2;4;Yes;1;1;0;3;8;0;0;0;0;3 months;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
5393;1977;37;35-44 y.o.;Graduation;Single;23763.0;Lower Class;1;0;07/08/2012;64;Unknown;22;0;6;6;2;6;Yes;1;1;0;3;7;0;0;0;0;3 months;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
10413;1984;30;25-34 y.o.;Graduation;Married;72570.0;Upper Class;0;0;25/04/2014;67;Unknown;274;83;216;151;141;224;Yes;1;4;6;12;1;0;0;0;0;3 months;0;No;0;3;11;0;Low Freq Visit;No;No;No;No;No
5015;1976;38;35-44 y.o.;Master;Married;34529.0;Middle Class;1;0;14/09/2012;94;Unknown;68;6;38;3;6;41;Yes;2;2;2;3;7;0;0;0;0;3 months+;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
10868;1951;63;55-64 y.o.;Graduation;Widow;70792.0;Middle Class;0;0;06/02/2013;82;Unknown;344;45;654;104;11;114;Yes;2;3;4;10;3;0;0;0;0;3 months;0;No;0;3;11;0;Low Freq Visit;No;No;No;No;No
10676;1982;32;25-34 y.o.;Graduation;Married;63211.0;Middle Class;0;0;02/11/2012;3;Unknown;145;193;459;205;26;145;Yes;2;3;8;7;2;0;0;0;0;1 month;0;No;0;3;11;1;Low Freq Visit;No;No;No;No;No
2495;1974;40;35-44 y.o.;Master;Married;83891.0;Upper Class;0;1;20/06/2014;24;Unknown;217;38;350;111;85;15;Yes;1;4;7;10;1;0;0;0;0;1 month;0;No;0;3;11;0;Low Freq Visit;No;No;No;No;No
7842;1968;46;45-54 y.o.;Graduation;Single;36065.0;Middle Class;1;1;31/03/2013;54;Unknown;18;7;34;10;2;3;Yes;3;3;0;3;8;0;0;0;0;2 months;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
9955;1954;60;55-64 y.o.;Graduation;Together;39898.0;Middle Class;0;1;12/02/2013;20;Unknown;69;8;26;12;7;12;Yes;2;3;0;4;7;0;0;0;0;1 month;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
6663;1940;74;65+ y.o.;PhD;Single;51141.0;Middle Class;0;0;08/07/2013;96;Unknown;144;0;7;0;0;6;Yes;1;3;1;4;5;0;0;0;0;3 months+;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
2162;1976;38;35-44 y.o.;Graduation;Married;56939.0;Middle Class;0;1;18/09/2013;19;Unknown;256;34;103;90;29;49;Yes;2;3;3;10;3;0;0;0;0;1 month;0;No;0;3;11;0;Low Freq Visit;No;No;No;No;No
3434;1951;63;55-64 y.o.;Graduation;Single;80872.0;Upper Class;0;0;12/05/2014;60;Unknown;483;72;567;94;12;108;Yes;1;4;4;10;1;0;0;0;0;2 months;0;No;0;3;11;0;Low Freq Visit;No;No;No;No;No
7919;1976;38;35-44 y.o.;PhD;Together;72335.0;Middle Class;0;0;13/08/2012;2;Unknown;1285;105;653;28;21;0;Yes;1;10;4;8;8;0;0;0;0;1 month;0;No;0;3;11;1;High Freq Visit;No;No;No;No;No
5626;1964;50;45-54 y.o.;PhD;Single;61798.0;Middle Class;0;0;23/11/2013;13;Unknown;338;4;89;11;8;13;Yes;1;4;2;9;4;0;0;0;0;1 month;0;No;0;3;11;0;Low Freq Visit;No;No;No;No;No
6428;1950;64;55-64 y.o.;PhD;Widow;76842.0;Upper Class;0;0;03/05/2014;37;Unknown;605;10;345;84;54;32;Yes;1;1;8;7;0;0;0;0;0;2 months;0;No;0;3;11;0;Never Visit;No;No;No;No;No
8514;1976;38;35-44 y.o.;Graduation;Together;29478.0;Middle Class;1;0;17/01/2014;59;Unknown;8;0;7;3;1;1;Yes;1;1;0;3;6;0;0;0;0;2 months;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
10448;1956;58;55-64 y.o.;Graduation;Single;46998.0;Middle Class;0;1;22/10/2012;55;Unknown;172;41;86;45;6;27;Yes;5;5;3;5;7;1;0;0;0;2 months;0;No;0;3;11;0;High Freq Visit;No;No;Yes;No;No
2109;1990;24;18-24 y.o.;Graduation;Single;96843.0;Upper Class;0;0;23/04/2013;60;Unknown;448;71;951;40;17;17;Yes;1;6;11;10;2;0;0;1;0;2 months;0;No;0;3;11;1;Low Freq Visit;No;No;No;No;Yes
7530;1950;64;55-64 y.o.;PhD;Widow;56551.0;Middle Class;1;1;07/05/2014;48;Unknown;67;4;32;17;2;16;Yes;3;2;1;4;4;0;0;0;0;2 months;0;No;0;3;11;0;Low Freq Visit;No;No;No;No;No
8925;1965;49;45-54 y.o.;Master;Married;70053.0;Middle Class;0;1;03/07/2013;38;Unknown;512;53;98;81;179;89;Yes;3;8;5;10;5;0;0;0;0;2 months;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
3009;1962;52;45-54 y.o.;PhD;Widow;71670.0;Middle Class;0;0;09/07/2013;8;Unknown;1462;16;128;0;0;160;Yes;1;5;3;6;6;0;1;1;0;1 month;1;No;0;3;11;1;High Freq Visit;No;Yes;No;Yes;Yes
6355;1978;36;35-44 y.o.;Graduation;Married;44359.0;Middle Class;1;1;17/06/2014;19;Unknown;20;0;14;7;3;1;Yes;3;2;0;4;3;0;0;0;0;1 month;0;No;0;3;11;0;Low Freq Visit;No;No;No;No;No
3517;1952;62;55-64 y.o.;Graduation;Single;40887.0;Middle Class;1;1;06/05/2013;32;Unknown;50;4;44;10;10;43;Yes;3;3;1;3;9;0;0;0;0;2 months;0;No;0;3;11;1;High Freq Visit;No;No;No;No;No
1158;1966;48;45-54 y.o.;Graduation;Divorced;48877.0;Middle Class;0;1;05/01/2014;27;Unknown;102;1;15;2;0;24;Yes;1;3;0;4;7;0;0;0;0;1 month;0;No;0;3;11;0;High Freq Visit;No;No;No;No;No
